Tweet Id,Text,Name,Screen Name,UTC,time,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1528826046765727745,@donddi_a Lan bunu bilkent de yapmalı,Nasuh Dinçer,nasuh_dincer,2022-05-23 19:51:48.000 ,Mon May 23 19:51:48 +0000 2022,1,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1528825919678423042,@mefistofaless Bilkent 3 civarı stüdyo.,Talha,bibliophiliste,2022-05-23 19:51:18.000 ,Mon May 23 19:51:18 +0000 2022,1,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1528824234142748672,"RT @MilliGazeteci : Yaklaşık 30 milyon dolarlık yatırımla kurulan ASELSAN Bilkent Mikro Nano Teknolojileri Sanayi ve Ticaret AŞ’de, üretilen Cip'ler sayesinde artık dışarı bağımlılığımız ortadan kalktı. 
Dünyanın ilk IQ ve Yapay zeka cipleri üretimine başlandı.
Yıllık 17 milyardolar satış bekleniyor https://t.co/Duc6C1KUrr",Mkaratas,solti09,2022-05-23 19:44:36.000 ,Mon May 23 19:44:36 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTG8bU0WUAAcX0N.jpg,,,
1528821784337842177,"RT @CyberparkTGB : Bilkent CYBERPARK firmalarına özel iş birlikleri devam ediyor!🚀

Bilkent CYBERPARK firmaları, https://t.co/Be8llWrj14 adresi üzerinden çeviri hizmetlerinde %15 indirimden faydalanabilecek.🤝

Detaylı bilgi için👉gitt@cyberpark.com.tr https://t.co/2FsL6pqI3M",Ferhan Şenkon,fsenkon,2022-05-23 19:34:52.000 ,Mon May 23 19:34:52 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://www.cevirimvar.com ,0,0,photo,https://pbs.twimg.com/media/FTcU60fWYAI-m2L.jpg,,,
1528821701374615553,"RT @CyberparkTGB : .@ankaraka tarafından gerçekleştirilecek“Yeşil Dönüşüm Farkındalık Toplantısı”na davetlisiniz!

🗓️2 Haziran 2022, Perşembe
⏰14.00 
🏢Bilkent CYBERPARK B Blok, Yönetim Ofisi – Konferans Salonu 

Katılım : https://t.co/1IAIg4qcJ2 https://t.co/nVHdXwBlsL",Ferhan Şenkon,fsenkon,2022-05-23 19:34:32.000 ,Mon May 23 19:34:32 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/3yPXFQt ,0,1,photo,https://pbs.twimg.com/media/FTb_GgTX0AAO5Nl.png,,,
1528818965069324291,"RT @BilkentUniv : 28-30 Haziran tarihlerinde lise öğrencilerine yönelik Çevrimiçi Yapay Zeka Yaz Okulu düzenleniyor.
Son Başvuru: 27 Mayıs 2022
Ayrıntılı bilgi için:
https://t.co/1OYigrPmTX https://t.co/wszoRiQplR",Bahattin Akşit,mbahattinaksit,2022-05-23 19:23:40.000 ,Mon May 23 19:23:40 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://yzyo.bilkent.edu.tr/ ,0,0,photo,https://pbs.twimg.com/media/FTdsTW0WUAAhWcZ.jpg,,,
1528818963169296391,Bir iki tane ev bulmuştum bana uyan. Daha bakamadan kiralanmışlar. Ölücü gibi ev mi arıyor bütün Bilkent, bu nedir yav?,Talha,bibliophiliste,2022-05-23 19:23:39.000 ,Mon May 23 19:23:39 +0000 2022,6,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1528816702858874881,necati çelik ve bilkent özgür hocacm olmasa fizikten 0 alırdım (10 alıyorum) https://t.co/7HIyIPX3e8,enis,ensizk,2022-05-23 19:14:40.000 ,Mon May 23 19:14:40 +0000 2022,7,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/zeyneplary/status/1528631809394851841 ,0,0,,,,,
1528812895450148864,"RT @BilkentUniv : 28-30 Haziran tarihlerinde lise öğrencilerine yönelik Çevrimiçi Yapay Zeka Yaz Okulu düzenleniyor.
Son Başvuru: 27 Mayıs 2022
Ayrıntılı bilgi için:
https://t.co/1OYigrPmTX https://t.co/wszoRiQplR",serkan,serkanalkanTR,2022-05-23 18:59:32.000 ,Mon May 23 18:59:32 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://yzyo.bilkent.edu.tr/ ,0,0,photo,https://pbs.twimg.com/media/FTdsTW0WUAAhWcZ.jpg,,,
1528812739124142081,"RT @pasionturca : Selin Atasoy’un yazdığı Okan Bayülgen’in yönetip sunduğu Eğlenceli Cinayetler Kumpanyası Metres 90'lar,27 Mayıs Cuma 20.00’da Bilkent Otel ve Pasion Turca organizasyonu ile Bilkent Otel'de. Biletler Biletix’de.
@okanbayulgen @selinatasoy  @bilkentotel @radyoodtu @biletix https://t.co/IQp2MgT1wH",okan-bayulgen-fan,okanyevski,2022-05-23 18:58:55.000 ,Mon May 23 18:58:55 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,5,photo,https://pbs.twimg.com/media/FTbDDm5XEAAxzW_.jpg,,,
1528810973355773954,"RT @AkuGikam : TOBB ETÜSEM Eğitmeni ve Bilkent Üniversitesi Öğretim Görevlisi Serdar BİLECEN’in katılımıyla “İnovatif Girişimcilik” eğitimi gerçekleştirilecektir. 
Yer: Atatürk Kongre Merkezi 
Tarih: 25 Mayıs Çarşamba
Saat: 10.00
@Karakas1969 @kocatepeuniv @sbilecen @KorayGurp @kocatepegikat https://t.co/EcyWUfoS1F",Sandıklı Meslek Yüksekokulu,smyoresmihesap,2022-05-23 18:51:54.000 ,Mon May 23 18:51:54 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,5,photo,https://pbs.twimg.com/media/FTcJqEhXsAQ9NNO.jpg,,,
1528809692281159680,"28-30 Haziran tarihlerinde lise öğrencilerine yönelik Çevrimiçi Yapay Zeka Yaz Okulu düzenleniyor.
Son Başvuru: 27 Mayıs 2022
Ayrıntılı bilgi için:
https://t.co/1OYigrPmTX https://t.co/wszoRiQplR",Bilkent Üniversitesi,BilkentUniv,2022-05-23 18:46:49.000 ,Mon May 23 18:46:49 +0000 2022,20,4,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://yzyo.bilkent.edu.tr/ ,0,0,photo,https://pbs.twimg.com/media/FTdsTW0WUAAhWcZ.jpg,,,
1528804687868215304,"Cumartesi AST Bilkent Sahne'de!

""Bir Anarşistin Kaza Sonucu Ölümü""
🗓 28 Mayıs 2022 ⏰ 20:00

Biletler biletinial'da!
🎟 https://t.co/ODHlQ6mOJj

#ast #ankarasanattiyatrosu #astbilkentsahne #ankara #bilkentsahne #sanat #tiyatro #ankarasanat  #biranarşistinkazasonucuölümü https://t.co/IJPDROcbz2",AnkaraSanatTiyatrosu,ASTkurumsal,2022-05-23 18:26:56.000 ,Mon May 23 18:26:56 +0000 2022,3,2,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/astbiletinial ,9,0,video,https://video.twimg.com/ext_tw_video/1528803680883036160/pu/pl/wqar4BHiWhHeHoW-.m3u8?tag=12&container=fmp4,,,
1528802664833761283,Koç, Bilkent mezunları akademide her köşe başını tutmuş sana o özgeçmişle ancak esenyurtta slayt okumak düşer. https://t.co/LAhFo4cQAx,SS Brinji,olmazolsun31,2022-05-23 18:18:53.000 ,Mon May 23 18:18:53 +0000 2022,1,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/snglkndmr/status/1528770387508609025 ,0,0,,,,,
1528801438037688320,"RT @Bilkent_HDK : 🏡 #ANKARA / FELÇLİ KEDİYE YUVA ARIYORUZ 🏡
#EngelliCanlaraÖncelik 
1 ay sokakta felç yaşamış Turşu’ya kalıcı yuvasını arıyoruz. Bu bebek Bilkent Üniversitesi’nde felç bulundu. Felçli kedi bakımından anlayan veya öğrenmeye hevesli, güzel yürekli insanlara ihtiyacı var Turşu’nun. https://t.co/wBZSVl0JBe",𓂀,kedylervemel5,2022-05-23 18:14:01.000 ,Mon May 23 18:14:01 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FS3pDHRWAAAIuAj.jpg,https://pbs.twimg.com/media/FS3pDHPXoAAOSTi.jpg,https://pbs.twimg.com/media/FS3pDHPXsAAcAnG.jpg,
1528799803085299712,"Bilkent üniversitesinden Doç.
Dr. Hulusi Kafalıgönül ""Duygu ve Algıda Yaşlanmaya Bağlı Değişimler : Görsel Hareket ve Zebra Balığı Modeli"" adlı sunumuyla 4. ODTÜ Sinirbilim Günleri'nde bizlerle birlikte olacak.
Etkinlik program ve diger konugmacilar için takipte kalın! https://t.co/uXMO9umQzN",ODTÜ BİYOGEN,odtubiyogen,2022-05-23 18:07:31.000 ,Mon May 23 18:07:31 +0000 2022,3,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTdjUA_WUAgnK_3.jpg,https://pbs.twimg.com/media/FTdjUBBX0AcS-i1.jpg,https://pbs.twimg.com/media/FTdjUBKXEAAIjy-.jpg,
1528799428068384769,@feyyazbuluttt @haskuflu @webtekno Bende Bilkent medeniyet öğretir diye umardım.. Ama anlaşılan görmemişlik / sonradan görmüşlük öğretmişler 🤦sana peşkeşçilik algısını aşılayan zihniyet i kınıyorum! Gir gör teknik incele sonra yorum yap- sana nasihat değil tabi.. naçizane öneri.. dolduruşa hiç gelme derim 🤷‍♂️👍‼️,Put Sevmem,PutSevmem,2022-05-23 18:06:02.000 ,Mon May 23 18:06:02 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,3,,,,,
1528793367223709700,summer evening at Bilkent https://t.co/G14A56NA0K,ayşenur,nemagranice,2022-05-23 17:41:57.000 ,Mon May 23 17:41:57 +0000 2022,8,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FTdddkkXoAAGGeC.jpg,,,
1528792590144897024,"RT @ASBUedu : ASBÜ Uluslararası İlişkiler Bölümü Seminerlerinin ikincisi 26 Mayıs Perşembe günü saat 16.00'da Sümerbank Binası 106 nolu salonda Bilkent Üniversitesi'nden Dr. Tudor A. Onea'nın ""Grand Strategies of Great Powers"" başlıklı sunumuyla gerçekleştirilecek. https://t.co/c4yP0E0dDA",Musa Kazım ARICAN,aricankazim,2022-05-23 17:38:51.000 ,Mon May 23 17:38:51 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTcqXphXEAEWvsD.jpg,,,
1528789496065671168,"RT @MarvelMacka : 🆘❌🆘Haftasonuna Kadar Yuva Bulamazsa Sokağa Dönecek🆘❌🆘

📍İzmir(Ulaşım sağlanır)

‼️Tüylü 8 aylık kısır, aşılı dişi. Karnına bahçe çiti girmişti, tedavi oldu yarası kapandı. Yuva bulamazsa sokağa dönecek. Bu uslu güzelliğe yuva olmak ister misiniz? https://t.co/YufczHOdIs",Bilkent Hayvan Dostları Kulübü,Bilkent_HDK,2022-05-23 17:26:34.000 ,Mon May 23 17:26:34 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTc5itmX0AAtZus.jpg,,,
1528788179788120064,"@ahakanovali @alibabacan Kızı bilkent üniversitesi moleküler biyoloji ve genetik bölümünü kazandı. 
https://t.co/KB4klXuUNB",Staphreus,staphreus,2022-05-23 17:21:20.000 ,Mon May 23 17:21:20 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/staphreus/status/1528713153709752322?s=20&t=-Y7J2l54Xs8aR0CJrtABpw ,0,2,,,,,
1528787829895176194,"@foucaultyen @alibabacan Bilkent Ünv. 
Moleküler Biyoloji ve Genetik 
https://t.co/KB4klXuUNB",Staphreus,staphreus,2022-05-23 17:19:56.000 ,Mon May 23 17:19:56 +0000 2022,1,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/staphreus/status/1528713153709752322?s=20&t=-Y7J2l54Xs8aR0CJrtABpw ,0,2,,,,,
1528787627297611783,"@h4ibrahm @alibabacan Zorttt! 
Bilkent Ünv. Moleküler Biyoloji ve Genetik 
https://t.co/KB4klXuUNB",Staphreus,staphreus,2022-05-23 17:19:08.000 ,Mon May 23 17:19:08 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://twitter.com/staphreus/status/1528713153709752322?s=20&t=-Y7J2l54Xs8aR0CJrtABpw ,0,2,,,,,
1528784177210048513,Az önce bir fotoğraf paylaştı @ Bilkent University Odeon https://t.co/85Ag7NLJbi,Bilkent Symphony,bilkentsymphony,2022-05-23 17:05:25.000 ,Mon May 23 17:05:25 +0000 2022,1,0,tr,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Tweet,https://www.instagram.com/p/Cd6IaBmo3Ch/?igshid=YTgzYjQ4ZTY= ,0,0,,,,,
1528777145161506819,"@sulekadak @nilayornek @mserdark 99-02 arası bilkent tepe cinemax film açılışlarının 2 demirbaş reklamı vardı: george clooney ve bacardi mojito &amp, roberto baggio - 94 DK finalinde kaçan penaltı - j&amp,w keep walking",sports freak,sports_freak3,2022-05-23 16:37:29.000 ,Mon May 23 16:37:29 +0000 2022,0,0,tr,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Reply,,0,3,,,,,
1528773459714654209,Zeki hocam sınavıma 100 vermezse 2 haziranda kampüste olmayın bilkent twitter tayfa,below average joe 🌈💧⚒️🇪🇺🔴🗽🐍,iwant_tequila,2022-05-23 16:22:50.000 ,Mon May 23 16:22:50 +0000 2022,6,1,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1528772353328615426,"RT @Jasmin_571_632 : Yaklaşık 30 milyon dolarlık yatırımla kurulan ASELSAN Bilkent Mikro Nano Teknolojileri Sanayi ve Ticaret AŞ’de üretilen Cip'ler sayesinde, artık dışarı bağımlılığımız ortadan kalktı. 
Dünyanın ilk IQ ve Yapay zeka cipleri üretimine başlandı.
Yıllık 17 milyardolar satış bekleniyor",Mehmet Kılıç,trmekil,2022-05-23 16:18:26.000 ,Mon May 23 16:18:26 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1528771266873810945,@harmanhediss abi odtüyü bilmem de komple bilkent koca bir red flag ya,damY,damyversus,2022-05-23 16:14:07.000 ,Mon May 23 16:14:07 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1528769011709886471,RT @corvuslex : Evet dostlar dün bu yaşandı tekrardan. Bu sefer de Bilkent Otel'de oldu. Şimdi üç kuruşun lafını yapan avukatlar bu baro seçimi partilerini meslek sorunlarıyla, avukatlıkla, stajyer sorunlarıyla, genç meslektaş sorunlarıyla, hakla, hukukla uğraşmak için mi yapıyor? https://t.co/RHyMe0Oy7n,Prometheus,vivalanarchy,2022-05-23 16:05:10.000 ,Mon May 23 16:05:10 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/corvuslex/status/1522636588198604800 ,0,0,,,,,
1528767964975177730,RT @corvuslex : Evet dostlar dün bu yaşandı tekrardan. Bu sefer de Bilkent Otel'de oldu. Şimdi üç kuruşun lafını yapan avukatlar bu baro seçimi partilerini meslek sorunlarıyla, avukatlıkla, stajyer sorunlarıyla, genç meslektaş sorunlarıyla, hakla, hukukla uğraşmak için mi yapıyor? https://t.co/RHyMe0Oy7n,Malwida von Meysenbug 🇸🇰 #SlavaUkraini,Konigsbergian,2022-05-23 16:01:00.000 ,Mon May 23 16:01:00 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/corvuslex/status/1522636588198604800 ,0,0,,,,,
1528766185793282050,"RT @zepissuffering : 4 ayda 8 kilo verdiren diyeti açıklıyorum

                    ✨bilkent✨",P A X,pax_midnight,2022-05-23 15:53:56.000 ,Mon May 23 15:53:56 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1528765923452133389,"RT @Jasmin_571_632 : Yaklaşık 30 milyon dolarlık yatırımla kurulan ASELSAN Bilkent Mikro Nano Teknolojileri Sanayi ve Ticaret AŞ’de üretilen Cip'ler sayesinde, artık dışarı bağımlılığımız ortadan kalktı. 
Dünyanın ilk IQ ve Yapay zeka cipleri üretimine başlandı.
Yıllık 17 milyardolar satış bekleniyor",Isa Ceylan,IsaCeyl51698931,2022-05-23 15:52:53.000 ,Mon May 23 15:52:53 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1528764193129758720,RT @HacettepeDerts : odtü,koç,bilkent,ege,ankara üni vb https://t.co/m53Lmpm9lm,serenay,amktorbacisi,2022-05-23 15:46:01.000 ,Mon May 23 15:46:01 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTZR78aWQAE81YU.jpg,,,
1528761520213180422,"RT @Jasmin_571_632 : Yaklaşık 30 milyon dolarlık yatırımla kurulan ASELSAN Bilkent Mikro Nano Teknolojileri Sanayi ve Ticaret AŞ’de üretilen Cip'ler sayesinde, artık dışarı bağımlılığımız ortadan kalktı. 
Dünyanın ilk IQ ve Yapay zeka cipleri üretimine başlandı.
Yıllık 17 milyardolar satış bekleniyor",FaRuK YıLDıRıM 👀,FRK_YLDRM_,2022-05-23 15:35:24.000 ,Mon May 23 15:35:24 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1528761106482733056,"RT @zepissuffering : 4 ayda 8 kilo verdiren diyeti açıklıyorum

                    ✨bilkent✨",Nur Çavuşoğlu,nurccavusoglu,2022-05-23 15:33:45.000 ,Mon May 23 15:33:45 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,,,,,
1528760498136788992,"4 ayda 8 kilo verdiren diyeti açıklıyorum

                    ✨bilkent✨",zep,zepissuffering,2022-05-23 15:31:20.000 ,Mon May 23 15:31:20 +0000 2022,30,2,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1528759425670041600,@curdledmlk bilkent burs programından haberi yok kisinin:D birak aciklama hic,gazel,tbyltc,2022-05-23 15:27:04.000 ,Mon May 23 15:27:04 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1528754234539352064,@kedymochi @kopukpisisi @portakallui @saskinimben @miskinkediyim @CitosReyiz @todikopke @ketcapl_mayonez @nobelserserisi @isyanedenkedi @diegobalbebis @sentinus_bobo @biblocatgirl @kedibesiktas @hacettepehaydok @DodoAybu @etuhayvansever @BilkentP @Bilkent_HDK RT desteği lütfen🌸,Marvel & Maçka,MarvelMacka,2022-05-23 15:06:27.000 ,Mon May 23 15:06:27 +0000 2022,2,1,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,19,,,,,
1528753064332623878,"RT @bilkentunam : You can watch Bilkent University #UNAM’s annual #NanoDay to get the latest scientific development from different perspectives. 
--&gt, https://t.co/MLmYYPLDJk
#AcademicChatter #Science #Nanotechnology",Arma Yau,Armayo99,2022-05-23 15:01:48.000 ,Mon May 23 15:01:48 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/t2jK116UzyM ,5,0,,,,,
1528752854684602371,"•Berke Sarpaş kimdir?•

2000 yılında Bilkent Üniversitesi’ni, 2002 yılında Melbourne Kraliyet Üniversitesi’ni bitirdi. 2006 yılı sonunda hazırladığı iş planına Baltaş Grubu’ndan destek aldı.",Yeditepe Liderlik ve Girişimcilik Kulübü,7yuent,2022-05-23 15:00:58.000 ,Mon May 23 15:00:58 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,
1528750009033842699,"@eczozgurozel Ümit Özdağ Bilkent'te ""Altılılar yine seçimi satmak için çalışmalar yapıyor"" derken sonsuz haklıymış, iyi bok yemişiniz. Size oy yok eczacı.",Bürküt 𐱅𐰇𐰼𐰚,koktekartal1283,2022-05-23 14:49:39.000 ,Mon May 23 14:49:39 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1528749850187161601,Horizon Europe Twinning Project Support to UMRAM https://t.co/BiDDh7QWfE,Ergin Atalar,erginatalar,2022-05-23 14:49:01.000 ,Mon May 23 14:49:01 +0000 2022,8,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://umram.bilkent.edu.tr/index.php/2022/05/23/horizon-europe-twinning-project-support-to-umram/ ,0,0,,,,,
1528746775649083398,"RT @bilkentunam : You can watch Bilkent University #UNAM’s annual #NanoDay to get the latest scientific development from different perspectives. 
--&gt, https://t.co/MLmYYPLDJk
#AcademicChatter #Science #Nanotechnology",incilab,incilab_tr,2022-05-23 14:36:48.000 ,Mon May 23 14:36:48 +0000 2022,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://youtu.be/t2jK116UzyM ,5,0,,,,,
1528746405510189057,"@absurtbirhaber MANSURUN ABSÜRT VAADLERI 2
Gölbaşı Bilişim Kenti ve İngilizce Eğitim Köyü'nün kurulması, Hacettepe - Bilkent ODTÜ'den geçen raylı sistemin kurulması, Ankaragücü'nün Şampiyonlar Liği'ne yükselmesi, her semte bir kütüphane, her semte bir kreş, belediye konservatuvarının kurulması.",JOY,kskemre79,2022-05-23 14:35:20.000 ,Mon May 23 14:35:20 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1528745745146339329,RT @berylllhibiscus : birisi center otoparkta volkan konak albumunu dusurmus haberiniz olsun https://t.co/TEMJGXF5Za,Bilkent Social,bilkent_social,2022-05-23 14:32:43.000 ,Mon May 23 14:32:43 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FTYTZV3WYAEaDfe.jpg,,,
1528745630125932545,RT @corvuslex : Evet dostlar dün bu yaşandı tekrardan. Bu sefer de Bilkent Otel'de oldu. Şimdi üç kuruşun lafını yapan avukatlar bu baro seçimi partilerini meslek sorunlarıyla, avukatlıkla, stajyer sorunlarıyla, genç meslektaş sorunlarıyla, hakla, hukukla uğraşmak için mi yapıyor? https://t.co/RHyMe0Oy7n,achilles,otokrasiadasi,2022-05-23 14:32:15.000 ,Mon May 23 14:32:15 +0000 2022,0,0,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/corvuslex/status/1522636588198604800 ,0,0,,,,,
1528743935081959425,"@calkan_cs @gunesaynasinda @CS_Bilkent No, no, this is fantastic! I love it when people impute credit to my statements for being more clever than they actually are.  This is great, @gunesaynasinda — keep up the good work :).",Rob Patro,nomad421,2022-05-23 14:25:31.000 ,Mon May 23 14:25:31 +0000 2022,3,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,4,,,,,
1528743010091008001,Evet dostlar dün bu yaşandı tekrardan. Bu sefer de Bilkent Otel'de oldu. Şimdi üç kuruşun lafını yapan avukatlar bu baro seçimi partilerini meslek sorunlarıyla, avukatlıkla, stajyer sorunlarıyla, genç meslektaş sorunlarıyla, hakla, hukukla uğraşmak için mi yapıyor? https://t.co/RHyMe0Oy7n,Rex,corvuslex,2022-05-23 14:21:50.000 ,Mon May 23 14:21:50 +0000 2022,11,3,tr,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://twitter.com/corvuslex/status/1522636588198604800 ,0,0,,,,,
1528742398641283073,@calkan_cs @nomad421 @CS_Bilkent Oh, almost exclusively.,Barış Ekim,gunesaynasinda,2022-05-23 14:19:25.000 ,Mon May 23 14:19:25 +0000 2022,4,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1528742309935955970,@gunesaynasinda @nomad421 @CS_Bilkent Overthink much?,Can Alkan,calkan_cs,2022-05-23 14:19:04.000 ,Mon May 23 14:19:04 +0000 2022,4,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,3,,,,,
1528742290864410624,@hakantapan58 aynen kardeşim ben de öyle düşünüyorum. ben gençken çok sevişirdim. Bilkent 76 nolu yurda sorabilirsin beni. O kadar faaldim ki, Adnan Hoca ve ekibi bana iş teklif etmişti. O güzel günlerde Türkiye daha normaldi.,erdal çarıkçı 🇹🇷,erdalcarikci,2022-05-23 14:18:59.000 ,Mon May 23 14:18:59 +0000 2022,0,0,tr,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1528742285734776832,"RT @AydinlikBJK : Beşiktaş JK Denetim Kurulu Başkan Adayımız Gökhan Tiryaki ve Aydınlık Beşiktaş ekip üyelerimiz 24 Mayıs Salı günü, 18:00’da, Ankara Bilkent Otel’de tanıtım toplantısı düzenleyecek.

Tüm Beşiktaşlıları aramızda görmekten memnuniyet duyarız.

#AydınlıkBeşiktaş
#TuruncuListe https://t.co/ZBdj7xVGZQ",Gökhan Tiryaki,GokhanTiryaki,2022-05-23 14:18:58.000 ,Mon May 23 14:18:58 +0000 2022,0,0,tr,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FTYQscxWAAEA7MN.jpg,,,
